orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
1,"2018-07-23 02:00:00","2018-07-11 16:18:51",197edbaa61a8a349f382553fd2180ee1
1,"2018-07-31 02:00:00","2018-07-11 20:08:53",3d989e705eac70bfb1f4a430924f3402
1,"2018-08-07 02:00:00","2018-07-27 21:41:47",45e64bfe511bd5e24d56e200e29631b7
1,"2018-07-27 02:00:00","2018-07-24 16:58:57",7f81d8bccb5531846cd177fd590ab260
1,"2017-08-03 02:00:00","2017-07-20 20:37:47",83af4399868a710fb5c825aa05704bbb
1,"2017-08-23 02:00:00","2017-08-07 20:29:33",a054d68189a478a9884aef3fc2fcb6f9
1,"2017-08-31 02:00:00","2017-08-07 15:07:23",3c6631c103dfde64020db02048759dd9
1,"2017-10-27 02:00:00","2017-10-16 21:32:43",1db6346bb9b84ddccb41b287b6ca1fd8
1,"2017-10-26 02:00:00","2017-10-09 15:02:51",319d08221500b0aec75b91e63101329d
1,"2017-12-22 01:00:00","2017-12-08 23:23:29",b19c9babb9e3821296dbd532f9adb5e9
1,"2018-03-14 01:00:00","2018-02-15 21:25:12",e1cbc1e8c3204aaecc891d1392f7b4d7
1,"2018-07-25 02:00:00","2018-07-09 18:34:28",05ddf4cc62efcc6f34b8c693eaa2db01
1,"2018-09-03 02:00:00","2018-08-24 22:35:50",1c7c80b8301e9593ab7e370aba54a688
1,"2018-08-03 02:00:00","2018-07-30 15:41:41",1d1e5f659ad884a3f1a760dd28e5606a
1,"2018-08-28 02:00:00","2018-08-21 23:11:27",72074174b87a13299e5d0aad2dae6137
1,"2018-08-13 02:00:00","2018-08-10 18:32:34",95a79263ff4f759875074b9c5024edba
1,"2018-08-30 02:00:00","2018-08-23 00:41:16",d289934bddf878e1cac62c95c8ee5402
2,"2018-07-18 02:00:00","2018-07-10 19:48:19",e56f72c9203fe285a42e1c21888e44d1
1,"2018-02-22 01:00:00","2018-02-20 11:55:00",80cf8a8487e5b2664cc0bacc1a57063f
1,"2018-06-01 02:00:00","2018-05-21 21:46:37",cdb4c1d38fee4e877cf3102aa0c5b814
1,"2017-09-29 02:00:00","2017-09-18 22:12:56",1e9cdcfe3bc61780f3fdf2edc4866484
1,"2017-11-29 01:00:00","2017-11-20 14:48:32",79e49d0b633619b3e94c74b0d640e63d
1,"2017-05-31 02:00:00","2017-05-10 17:20:14",8dd735edc2d172d0d4124014f509258c
1,"2017-11-01 01:00:00","2017-10-20 17:55:53",af5bd9a6ec17e248b6a9ad2c0f528acc
1,"2017-08-31 02:00:00","2017-08-14 14:22:57",42438eb68c55de2ecd158307119790c1
1,"2018-09-06 02:00:00","2018-08-30 23:31:37",00eead1d5a799277ef3d6b387b0bebef
1,"2018-09-05 02:00:00","2018-08-30 00:40:38",1e7d79d08a87fbdc49009885f8990ccc
2,"2018-08-30 02:00:00","2018-08-23 18:28:45",2a898874fbdeadc5df2ea8a0b01b85cb
1,"2018-08-30 02:00:00","2018-08-23 19:45:52",2b161ac439724fda87d03abf890234b5
1,"2018-08-22 02:00:00","2018-08-16 19:08:34",659abef602b62c08e71dbc6892a5cffd
2,"2018-08-24 02:00:00","2018-08-20 12:20:53",671c02c9d32856447f168d9c4b0dc6c6
1,"2018-08-24 02:00:00","2018-08-17 19:51:41",7cc6b9b998cb009fe458744cc5ba5f54
1,"2018-09-10 02:00:00","2018-08-30 18:45:49",86f86502108b157c71437274d7a60be8
1,"2018-08-29 02:00:00","2018-08-23 18:48:53",89f2413853ec50a94699c477188e2901
2,"2018-09-14 02:00:00","2018-08-23 01:10:40",9d4f40b767fac576ddb5e71af7db166c
1,"2018-09-11 02:00:00","2018-08-29 18:03:27",ae0c769d416e6948678cba4fdf4f43c9
1,"2018-09-10 02:00:00","2018-08-30 19:14:21",b724c12024f2ddd6151b0d8dc88a5823
1,"2018-08-28 02:00:00","2018-08-23 18:24:48",b8e11074d7fd4b6123ebcc4af964381c
1,"2018-09-04 02:00:00","2018-08-31 03:37:31",c802ca542cd239a800f378b2059e87f9
1,"2018-09-05 02:00:00","2018-08-29 18:48:34",d51efba225d758550821c63b23bcf48b
1,"2018-09-10 02:00:00","2018-08-31 00:08:39",d9ef23ac673ab7d0f7795354d2328b77
1,"2018-09-11 02:00:00","2018-08-30 23:38:48",df606e00395346b2b2d9e861236efd6f
1,"2018-09-17 02:00:00","2018-08-22 18:09:04",e03178527556af2aeb2b29af558de49d
1,"2018-09-03 02:00:00","2018-08-23 21:42:52",f0913360b958b782d31d3d9f4a8c66f5
2,"2018-09-10 02:00:00","2018-08-29 23:23:35",f30d59d024a381d49e85a1ecfe0d79c0
1,"2018-09-04 02:00:00","2018-08-29 18:53:01",f33f70dad90fd2f5811dbc1d2a46849d
1,"2018-05-16 02:00:00","2018-05-04 23:46:33",248ed74704a24435e9ee328132047c41
1,"2018-04-09 02:00:00","2018-04-04 16:42:50",86839e5d9c4709953ed4c3fa5aa71c54
1,"2018-03-22 01:00:00","2018-03-17 13:08:47",decde2051f14d8e9213dfc5d257c1d43
1,"2018-01-15 01:00:00","2017-12-28 23:48:05",9c9a4274d58a43917a770c9f158c5002
1,"2017-08-15 02:00:00","2017-08-04 21:09:39",7f8345ecf528aa9b47423c9cc5ab3986
1,"2018-03-29 02:00:00","2018-03-14 23:06:35",972570f8874c3f706d151201aca20e08
1,"2017-12-29 01:00:00","2017-11-25 17:38:55",1486d33f863a8330379a999cb8c1ec36
1,"2017-11-22 01:00:00","2017-10-30 18:06:13",9380e70cfb5ded0ce59d85fbb2f16f88
1,"2018-01-03 01:00:00","2017-12-12 22:13:00",d183fc49f91a7ab7a5450ffc7057a6ff
1,"2017-12-14 01:00:00","2017-11-25 00:28:52",22882da9de4f8ee939d10cce52374f55
2,"2017-11-28 01:00:00","2017-11-07 23:42:45",63897b6705887543f6b7e7a468ff337f
1,"2017-11-24 01:00:00","2017-10-27 22:47:35",6ce44e655ce6545d9637e72f7529cb5b
1,"2017-12-29 01:00:00","2017-12-07 17:43:28",86ab8c67b078c9f06af6425f03dc508f
1,"2018-01-03 01:00:00","2017-12-20 00:50:06",8adee5f27ae7551113fc26ce21202576
1,"2017-11-14 01:00:00","2017-10-28 16:42:21",c11b9c3650e886882788fb2f834dd152
1,"2017-12-14 01:00:00","2017-11-28 20:46:43",d6723bcb7c51617cd9bc5d96a3dc052c
1,"2017-11-22 01:00:00","2017-10-31 18:25:52",e7a65544a6dae490049ce2d3ce4af13d
1,"2017-12-28 01:00:00","2017-12-06 19:43:05",f4ca52bb4cdf0d58abc5784ded7c43b9
1,"2018-08-15 02:00:00","2018-08-14 23:05:33",44d48877c193df24fccfd55feefe7521
1,"2016-11-24 01:00:00","2016-10-24 18:33:45",1ff217aa612f6cd7c4255c9bfe931c8b
1,"2017-11-13 01:00:00","2017-11-06 22:11:59",4379c802ba499c2c871ee501a835c33c
1,"2017-11-08 01:00:00","2017-10-26 22:49:58",d79d241a5cf403c982409819c8aaaa98
1,"2017-09-08 02:00:00","2017-08-25 21:51:37",2f8eae41d935a729065d6b24ea0eebc0
1,"2017-11-01 01:00:00","2017-10-17 01:45:42",90558ff73a60e332ae75a7eef8d36b83
1,"2017-06-21 02:00:00","2017-05-25 17:14:40",a3e47ceb0f0691a07708121b7a1e412c
1,"2018-02-26 01:00:00","2018-01-26 21:12:11",996398cee62ebfe4ee7f2c2a4c969742
1,"2018-02-02 01:00:00","2018-01-16 12:59:38",85a0c0cf54ea8b1b295945416eb5ee3e
1,"2018-01-10 01:00:00","2018-01-09 20:42:07",341ec2709ac1eea8f492c24d31a06942
2,"2017-11-29 01:00:00","2017-11-01 17:48:45",c2deaee5e0fe626293e81bcfb557932e
2,"2017-11-10 01:00:00","2017-10-17 17:38:05",d395487acc00973147547457dc3af3f9
1,"2017-09-12 02:00:00","2017-09-01 18:50:05",157e702ae4f88625094537c5323fa84c
1,"2017-09-04 02:00:00","2017-08-26 00:07:57",23a4ec9714f8ca77c27110124f5e8259
1,"2017-09-15 02:00:00","2017-09-04 18:05:34",2fb41f7fd5712215690c4c8a37fdefc5
1,"2017-09-28 02:00:00","2017-08-31 22:12:56",5531c5191d84b148fedae149af1971ad
1,"2017-08-24 02:00:00","2017-08-07 20:35:56",8366bc5a7f299fe8b982e7e3e4aada34
1,"2018-06-29 02:00:00","2018-06-19 02:06:02",1c020c2a20a524371e81f9ef21eca0b6
1,"2018-08-01 02:00:00","2018-07-10 19:32:06",55ef1695189508c09b58080d53d2b32e
1,"2018-07-16 02:00:00","2018-07-05 17:13:43",70e534acd4ff3f46956f7b4b36418474
1,"2018-07-12 02:00:00","2018-07-03 22:21:43",a40c4b7cef76fa945aaa465b7d13c1ae
1,"2018-07-16 02:00:00","2018-07-04 15:29:02",c75eebf08446545f765d7cfc1ab89342
1,"2018-07-24 02:00:00","2018-07-06 14:25:50",f374cd1f554940d83076f51951f456ac
1,"2018-09-19 02:00:00","2018-08-24 19:48:44",2b4509bf2ed25bb2181a5279f8a4123a
2,"2018-04-26 02:00:00","2018-04-14 01:55:51",c751f7b0f44fcb8bd374ef518ad5c466
1,"2018-06-01 02:00:00","2018-05-22 17:14:45",d9c24372ad19900d28302a9ffd3da0ec
1,"2018-05-09 02:00:00","2018-04-30 19:54:25",0009c9a17f916a706d71784483a5d643
1,"2017-11-09 01:00:00","2017-10-19 20:20:09",010ff1cfe12f3094577e72b7bcecdf98
1,"2017-10-26 02:00:00","2017-10-13 22:53:50",b2953fe5cb836908b29ad9147658d6c0
1,"2018-02-13 01:00:00","2018-01-31 20:13:13",474cefe70ac457aaa468b62e07818c5e
1,"2017-03-24 01:00:00","2017-03-13 15:23:53",a4d541965fdf41f59fcbdd53630627b9
1,"2017-12-12 01:00:00","2017-12-05 19:09:12",02dcfbe3274b16820a9fca74c156dc9a
1,"2017-09-25 02:00:00","2017-09-09 00:15:41",10baace34a8f00b9b8a872d49d897fc9
1,"2018-03-19 01:00:00","2018-02-14 22:22:12",d9107994bd1bf31404591bce06a547f8
1,"2018-08-31 02:00:00","2018-08-27 21:38:55",31b0ad9590cbb7cce97820802ad69c6b
1,"2018-10-02 02:00:00","2018-08-30 13:58:39",2e2439a5475026018c3062e54f16f56e
1,"2018-01-24 01:00:00","2018-01-07 15:58:42",a3a243e267c153d4acf4c49c2c6b68d6
1,"2018-02-26 01:00:00","2018-02-22 22:05:16",e28092688b076f8a163428deea7e3bfd
1,"2017-03-30 02:00:00","2017-03-14 16:34:31",0094dc9ea7e3cd54d95aea42685673ff
1,"2017-09-26 02:00:00","2017-09-06 00:33:55",b161deecd4d00e692166e541a2bff028
1,"2017-10-19 02:00:00","2017-10-11 16:02:50",b8a939e0425262884b50cbd95032f71b
2,"2017-04-18 02:00:00","2017-04-03 16:23:44",df63ae0d0b2e5965b6c56834f1ed3ec0
1,"2018-01-22 01:00:00","2017-12-27 23:59:28",e46f9622385a1b432c5376bc7a3be042
1,"2018-07-24 02:00:00","2018-07-02 17:29:00",1308ad90597fb922916cd20eda3d53b2
1,"2018-05-16 02:00:00","2018-05-04 18:24:30",275743d143363260c8de58ac45967d73
1,"2017-10-10 02:00:00","2017-09-15 22:14:52",16a02781e79ebfb2354323d102e53b8a
1,"2017-07-11 02:00:00","2017-06-28 16:32:25",c2878b60d8e2a4ee3b463b81e9ddd8c1
6,"2018-06-13 02:00:00","2018-06-04 21:18:35",055cf2a6f9343f99acdb5e8f70e49bd8
1,"2018-08-06 02:00:00","2018-07-10 22:10:29",0ac37dcbb2a733a4d81866a91ff65965
1,"2018-03-22 01:00:00","2018-03-14 16:41:46",3ca5e7693386a872242471df60bab834
1,"2018-05-23 02:00:00","2018-05-09 14:56:59",67ce27ca25eb14dc27770b988fe47ebd
1,"2018-07-17 02:00:00","2018-06-27 00:03:29",71b9f09ef6a6f0957d9a0bceeaf7d97d
6,"2018-06-04 02:00:00","2018-05-14 17:54:50",7683e28d403c6a04e30902e9e415eec8
1,"2018-08-10 02:00:00","2018-08-10 01:50:31",95160939719ddfef2f951cc36e468567
1,"2018-05-08 02:00:00","2018-05-01 18:12:09",aea98a9d19779475e8dd3302d7eb5ff3
1,"2018-04-10 02:00:00","2018-04-07 00:06:55",c1f2b0dab3c67d4cb4eb6bddf1f6a531
1,"2018-06-07 02:00:00","2018-06-04 23:16:49",c2e9150ecca583eb68c1e2e2b650caac
1,"2018-05-02 02:00:00","2018-04-18 19:12:33",d495dd3f39ec305acc17bcb39712f772
1,"2018-06-13 02:00:00","2018-06-05 23:18:37",df9f35f4d3e966c35d7c1c81c4c7ba73
1,"2018-04-03 02:00:00","2018-03-29 22:35:16",efab4aff7807bb9194a9f4f434820161
2,"2017-05-18 02:00:00","2017-04-29 10:56:29",668ca58f384c0f1007054dbf6c280242
1,"2017-09-20 02:00:00","2017-09-13 22:53:43",82919647c77d6bdf1f3edba9eab8e1fe
1,"2017-11-01 01:00:00","2017-10-16 20:37:51",c932ba6d8ed80935ea754bb0bf682024
2,"2017-07-05 02:00:00","2017-06-19 16:42:40",d2f58960c81caf5243ff54e961e470a9
1,"2017-11-06 01:00:00","2017-10-23 23:29:00",dcbc872c5cda84c5d6373c44570b4889
1,"2018-05-02 02:00:00","2018-04-24 01:07:04",d475cd99eba7eab0c735010e849c0376
1,"2018-01-19 01:00:00","2018-01-10 22:08:09",c42d511bb52d7f195c92a0c973109976
1,"2016-11-30 01:00:00","2016-11-17 10:23:50",6e0d2539e48e84296bae6290de41058c
1,"2016-11-28 01:00:00","2016-11-17 14:07:53",90aea7c4e52538a18cb9bbfd16f09185
1,"2018-05-15 02:00:00","2018-05-03 20:36:47",0d4a43cf7b7994e0a782864d075dc842
1,"2017-12-01 01:00:00","2017-11-13 18:38:25",fb362fb533a2d245c5822558de85ce16
1,"2017-04-17 02:00:00","2017-03-30 07:24:43",9ba82750c563828973f933ffcd80febd
1,"2018-08-27 02:00:00","2018-08-03 20:41:25",9fe26c640da2c51c4f699a364a195ccd
1,"2017-11-07 01:00:00","2017-10-20 23:23:38",39bed80f240ec8f46e7ab30e6dcd343c
1,"2018-07-18 02:00:00","2018-07-10 22:33:05",0300095becf10f9b2993706759522741
1,"2018-09-17 02:00:00","2018-08-23 02:03:19",8258256a5491a4e80cbc6e6d15362318
1,"2018-08-28 02:00:00","2018-08-18 04:36:28",87f532dad65980681431fe6307b47fb3
1,"2017-09-15 02:00:00","2017-08-29 23:19:10",b5b143bb15757cfbb8c5f447e4586940
1,"2017-08-25 02:00:00","2017-08-17 20:42:23",db32ee8b0e87ee3a544e6bdb2a69d749
1,"2017-02-23 01:00:00","2017-02-08 11:45:40",1c47e7875c7c3bd3399467e179c5c3bf
1,"2017-02-22 01:00:00","2017-02-09 13:15:20",38e2829123a2bd1cbe111564824d0abb
1,"2017-02-27 01:00:00","2017-02-07 18:27:57",5f6b520cff06f23c77386b75976256e9
1,"2017-02-22 01:00:00","2017-01-31 10:14:15",65fd2f07bc74b8df1728cc3ee9e19ebb
1,"2017-03-24 01:00:00","2017-02-13 12:07:57",89484162f10c48a5cbccb77221419395
1,"2017-02-22 01:00:00","2017-02-03 16:53:49",9e1b7a7d17aa42da16ee605b5fee2e0a
1,"2017-06-07 02:00:00","2017-05-30 06:23:56",13891a1a55cf023484b8b06a5c08049b
1,"2018-08-07 02:00:00","2018-07-11 22:22:03",c5dc3239938cdd5fbaa0dae29b966d2c
1,"2018-08-02 02:00:00","2018-07-05 20:32:48",e4ef0775ca01d0f6839f7d362041abef
1,"2018-08-01 02:00:00","2018-07-28 21:57:40",fc608ec5eadbd9c3b59babdc1f7ebca9
1,"2018-03-05 01:00:00","2018-02-20 20:44:16",f03606e5e4ae88ce00116fa7fcc84267
1,"2018-03-19 01:00:00","2018-03-08 17:11:46",54f0988d1c9f5f7f90410c09b2cbc6e5
1,"2018-01-12 01:00:00","2017-12-27 15:20:00",d48ccff01a1b3e35b69d6b6ed81a352a
1,"2018-01-10 01:00:00","2017-12-20 20:03:16",46d740c3925f87cab7d14d4e55cc47a7
1,"2018-05-11 02:00:00","2018-04-25 21:41:10",562f45bf4a946810053214c29d752e85
1,"2017-10-05 02:00:00","2017-09-04 21:34:46",727d1e48f072a26b71d59a5238160e63
1,"2017-10-06 02:00:00","2017-09-04 22:26:44",a5af18a4ca6fc19e882cc17b9a2a16db
1,"2017-08-30 02:00:00","2017-08-11 22:23:27",864bd5ba759c631c93986c49f5c42168
1,"2018-05-15 02:00:00","2018-05-04 19:57:31",6cad8647b638219c1df923544cc5aa0c
1,"2018-08-31 02:00:00","2018-08-27 19:48:22",0450f2effaa0b03d5c7c5456338f48ff
1,"2017-12-26 01:00:00","2017-12-06 01:57:43",1303938f4e61db6da994b6d00e34e7b0
1,"2017-12-21 01:00:00","2017-12-16 15:47:43",33688e8b749940b759d6824ddf7f437e
1,"2017-12-21 01:00:00","2017-12-03 10:51:47",fea5a7b9dcb6be7d730de9835ec5e7ad
1,"2018-03-22 01:00:00","2018-03-05 21:53:02",93a21c10557cc1b1ecfe2c3a808c648a
1,"2018-03-14 01:00:00","2018-03-05 22:16:40",5e2df6edba813cfb4d74bdccf9d13a2b
1,"2017-06-09 02:00:00","2017-05-29 13:24:42",ab5e70933adc821b7fa1ab45759ab54a
1,"2018-03-22 01:00:00","2018-03-19 17:07:51",04d11ad47e18aa9180d9d9cc7678f496
1,"2017-12-14 01:00:00","2017-12-07 18:31:59",04ebaf1d65a804a49b4b1011467aaf47
1,"2018-03-26 02:00:00","2018-03-15 18:06:51",05bf4fdb30932b7910144b4359ea9f69
1,"2017-11-09 01:00:00","2017-10-30 20:42:36",05d7aaa733ad65477075a3b5bf0f1017
1,"2017-10-31 01:00:00","2017-10-25 21:05:54",0bcb782ba7956aa53f7f565159107488
1,"2018-03-02 01:00:00","2018-02-15 18:25:21",0e41154364b2f30bb4b7a09519978b55
1,"2017-09-27 02:00:00","2017-09-11 22:20:05",0f803d75772c7ca391ad07aafd23941c
1,"2018-03-19 01:00:00","2018-03-09 23:21:18",107b6dd80460768e617562eb52b4b9a9
1,"2018-01-19 01:00:00","2018-01-08 23:04:15",139f560e44636d72034722f833c7fdbc
1,"2017-11-27 01:00:00","2017-11-17 20:13:00",178a419a329f2b4bf50a68f7357f8fce
1,"2018-01-24 01:00:00","2018-01-06 16:07:53",18bab9568c4898babcda154767606442
1,"2017-10-31 01:00:00","2017-10-26 13:43:41",1d205ebf60a8861d97019102c645668b
1,"2018-05-16 02:00:00","2018-05-08 16:48:46",1e5995be669dd5c3e290a163f1394dce
1,"2018-03-28 02:00:00","2018-03-19 21:34:50",1e99772772632294dae0c56c2b83bb1f
1,"2017-11-09 01:00:00","2017-11-06 11:58:41",221075271fec0f4230ccfb754b0282d0
1,"2017-09-19 02:00:00","2017-09-15 14:53:40",23dd5794f9e689dc3862270739f8659d
1,"2017-09-21 02:00:00","2017-09-13 21:24:48",2c67561120ceec16df8e4b5753e23193
1,"2017-12-06 01:00:00","2017-11-28 22:58:07",30fd7baf715c4bcd55f1a39c84e56b1d
1,"2017-09-21 02:00:00","2017-09-13 19:00:09",3290d044feb4a9f2f4a195441b12ffe1
1,"2018-02-06 01:00:00","2018-01-25 21:06:38",33ab677344c9faee8b18f69d606bb153
1,"2017-10-24 02:00:00","2017-10-14 15:45:47",34d7c2c94f8f4d4f2153adcb60b22145
1,"2018-01-15 01:00:00","2018-01-08 17:20:06",3681bab4effe9b62e6ad70e65a7637de
1,"2018-01-24 01:00:00","2018-01-17 15:14:01",3dbbfe7e312f28ebaf69dc5033b96438
1,"2018-01-19 01:00:00","2018-01-10 23:23:36",3fe2752b68871c3a8fa897a947b10309
1,"2017-10-24 02:00:00","2017-10-18 15:23:13",46ab3e1c2c3eed0ed5bd72930759d25e
1,"2018-03-23 01:00:00","2018-03-20 21:36:26",4bcbf495ab204cfc6d9f6541f4fcceec
1,"2017-12-14 01:00:00","2017-12-06 21:53:53",4e71869ac934be7c5510f1d24c0c8672
1,"2018-01-24 01:00:00","2018-01-08 17:25:37",4f3de3deeaf6d610c29678e04a0015ce
1,"2017-12-04 01:00:00","2017-11-28 16:46:15",55c76b1c3f3d54cae39dbe18b803f84c
1,"2017-09-21 02:00:00","2017-09-15 23:13:49",572acae7da06b5b656a1b296d1fb131f
1,"2018-01-16 01:00:00","2018-01-08 17:48:37",58297f23eadfb90b3aab1977f2ac8207
1,"2017-11-08 01:00:00","2017-10-30 16:51:44",5a328406a89e62a595591f1a4cdeaa91
1,"2017-12-18 01:00:00","2017-12-07 21:59:50",5b3a129d267d949715aa05716b21cc81
1,"2018-01-16 01:00:00","2018-01-08 17:52:08",5b8983a14e57e83fee3e9c9b6de5dc04
1,"2017-09-05 02:00:00","2017-08-28 20:21:42",5e437aa4ed75f875937a1df3a2f41422
1,"2018-01-15 01:00:00","2018-01-03 23:36:12",61c7b1cf28b58654fe411aaf87fe249d
1,"2018-01-30 01:00:00","2018-01-11 14:27:11",633382b6e9abe0085b19aa12edaf7e08
1,"2017-12-19 01:00:00","2017-12-16 01:13:43",6416f07d133c720705c402021f612b58
1,"2018-04-23 02:00:00","2018-04-17 18:54:43",67eb3ce7b13b9f4112f71b922f69d234
1,"2017-11-23 01:00:00","2017-11-10 19:07:35",68cc65e4e8c5d7c8590c6d9d7aedba0c
1,"2017-12-15 01:00:00","2017-12-12 21:33:18",6cd4b1d2491c44f2fb48d9e55687321b
1,"2017-09-01 02:00:00","2017-08-23 19:47:47",70bd71735041b0632436794811a49864
1,"2018-02-07 01:00:00","2018-01-23 16:23:12",87f003dca70d4d22518366caf041e845
2,"2018-02-05 01:00:00","2018-01-24 22:12:42",8b21fb2df5ea38807dc254552c40cf84
1,"2018-01-30 01:00:00","2018-01-12 21:52:16",91ce1f474cc41b0c5317e79388fe50d5
1,"2017-12-08 01:00:00","2017-11-29 20:40:02",9365c8c75027cd5e429a9355f1e088b8
1,"2018-01-30 01:00:00","2018-01-12 23:15:06",9adae62961a3cc489a66f4032ceb57a6
1,"2018-04-25 02:00:00","2018-04-17 17:24:45",a1d4c96bf57bd062f427fb7e9096b90f
1,"2018-05-15 02:00:00","2018-05-02 18:19:21",a387881ed6ea231b518106c07236e549
1,"2018-01-24 01:00:00","2018-01-15 23:58:54",a6ace570cadcb893e8c89cbc24c3f567
1,"2017-09-29 02:00:00","2017-09-25 18:03:30",a6d7ec86cdee674d7af1adaf72f05cb3
1,"2018-02-05 01:00:00","2018-01-26 22:41:44",a967b2911a10315ea9e93191515fad0c
2,"2018-01-05 01:00:00","2017-12-21 20:13:58",a97c3c176ba255c62bb5400d42d47e96
1,"2017-09-13 02:00:00","2017-09-08 22:43:35",b07c9c5d4b4b96db91b933d31bed5248
1,"2017-12-15 01:00:00","2017-12-11 17:06:43",b17cb553a97861363c34ba9e88fe3d5d
1,"2017-12-19 01:00:00","2017-12-13 19:35:24",b840efce97754cdc38ec59b6f4c177fa
1,"2017-11-28 01:00:00","2017-11-17 21:05:08",ba41c48ea14a8b704c1645f32aedefa8
1,"2018-01-24 01:00:00","2018-01-08 23:59:19",be4bbf54d948c09c8aac488a1162c1e1
1,"2017-12-26 01:00:00","2017-12-19 18:38:41",bf2167abb407021a362558b6a9fe6bc3
1,"2017-12-13 01:00:00","2017-12-05 16:38:59",c228fb80043a1ebf0ab361c676972a34
1,"2018-04-16 02:00:00","2018-04-02 22:08:53",c2732918af31f35e7fcf5d1bfb9b92fa
1,"2018-03-19 01:00:00","2018-03-09 22:36:27",c575d4ac51a449488b640e19092ab952
1,"2018-01-19 01:00:00","2018-01-08 16:46:41",c5a6478adc7b22ab68336068e514376e
1,"2017-08-21 02:00:00","2017-08-11 17:18:54",c9dac7423ceeeaf70c396a2879d06ec3
1,"2017-12-27 01:00:00","2017-12-08 23:28:55",cb4468949989bffeeb1d3aa03efb25d0
1,"2017-09-19 02:00:00","2017-09-01 21:27:32",cf9fc0dda8554193b41e69f30fb570c9
1,"2017-12-07 01:00:00","2017-11-23 22:05:43",d10be1718c45ae0bd50cbfb5b3814089
1,"2018-01-12 01:00:00","2018-01-08 20:16:34",d20cc478dbe8fa50221ece6ddf0641b3
1,"2017-09-20 02:00:00","2017-09-12 18:32:40",e1666defbb1e17b545b7ce2b98d99f27
1,"2017-09-06 02:00:00","2017-08-31 20:53:36",e55d0223c37b4e75982efffd10fcdd39
1,"2018-05-08 02:00:00","2018-05-07 21:32:21",e74dce994d1d4b754ec4a4e709b8b65b
1,"2017-12-06 01:00:00","2017-11-27 18:57:23",ea6ff0ed3f74b7699b032447def50d75
1,"2017-11-14 01:00:00","2017-11-07 20:42:06",eaa99789a47020b46cb0effbc0db5c52
1,"2017-09-28 02:00:00","2017-09-27 19:15:40",ebdaf57f968f138db2203c944dafd49a
1,"2017-11-06 01:00:00","2017-10-30 14:25:31",eeb2e664debf2c0bd41c970e2122858a
1,"2018-01-29 01:00:00","2018-01-09 14:35:07",f05e32e2cc67748c34a77da2ff68841c
1,"2017-12-15 01:00:00","2017-12-04 22:17:10",f3c7adf3b94a38f6822478ff79db46e7
1,"2017-12-14 01:00:00","2017-12-12 16:58:26",f4acc0596b8a9fa4199a609584e1bcf7
1,"2017-08-11 02:00:00","2017-07-31 17:19:42",f5ef2dc393fb470c2dbd4293efcc160e
2,"2017-10-20 02:00:00","2017-10-10 01:16:06",fbad56f6a1339fecaa323b209c423b1e
1,"2018-01-30 01:00:00","2018-01-20 12:18:33",403990c5fffd698dc79416488b3fb1fa
1,"2018-04-09 02:00:00","2018-04-06 03:14:35",49379667c1feebaf34be9e13b01210b9
1,"2018-03-05 01:00:00","2018-03-02 00:46:50",5960d0cd975b6c256e9609ebea940f4c
1,"2018-02-01 01:00:00","2018-01-27 15:38:58",9731600489418b72d2c8c1c914fbf05b
1,"2018-03-02 01:00:00","2018-02-20 19:59:03",9e81c4ecf83ac3e5fce3ea780b1aa38e
1,"2018-02-14 01:00:00","2018-02-01 22:29:09",b1a993bc40f696232b7a6a528ab337d7
2,"2018-04-26 02:00:00","2018-04-23 22:02:50",e9007e380558105d9508dbc5b6e3ec59
1,"2018-04-17 02:00:00","2018-04-07 00:35:30",68101694e5c5dc7330c91e1bbc36214f
1,"2016-12-12 01:00:00","2016-11-28 16:38:37",09dd83f72b2516179cd46b81121fad23
1,"2017-03-21 01:00:00","2017-03-10 09:27:31",ccd9ab6d617068dfcefbe49e1322c878
1,"2017-12-13 01:00:00","2017-12-02 16:09:01",0778921b814304f85cb9188625e50625
1,"2017-04-19 02:00:00","2017-03-28 16:44:17",8f909d2a25c1618219801a24a48871de
1,"2017-04-26 02:00:00","2017-03-30 16:38:45",c2ed06437a123b8c578ce63581930191
1,"2018-08-08 02:00:00","2018-07-28 18:18:37",f6284b20e702b2576ee9a3531fde571d
1,"2017-09-21 02:00:00","2017-09-07 00:41:37",06adc78b559bb5077b7748618fb45c17
1,"2017-05-09 02:00:00","2017-04-26 23:06:11",2e93a6eb72860427a8dd780b12618992
1,"2018-04-11 02:00:00","2018-04-03 18:48:26",c41790594db216ff69f55d178ea8c863
1,"2017-11-29 01:00:00","2017-11-13 21:51:46",6496c94097bf68ceb80535be2e73c766
1,"2018-03-15 01:00:00","2018-03-01 23:22:55",7440954562ac54f803e472bc3491287d
1,"2017-07-03 02:00:00","2017-06-26 16:42:10",83ac7baaa477085adfafa311103efaf5
1,"2017-12-04 01:00:00","2017-11-17 07:33:06",08f982d8b8d8de12b00d35edefe5d26a
1,"2018-01-19 01:00:00","2018-01-09 17:03:28",66ecad7b5ce5c0df4e95f46d12076ed3
3,"2018-08-15 02:00:00","2018-08-10 18:30:52",ed4bfa707956ab491448f8f28a48f6c6
1,"2017-03-17 01:00:00","2017-03-07 11:27:52",e2e8773d11f4499f15349b8f613350a0
1,"2017-05-26 02:00:00","2017-05-17 11:55:30",0c21f042461cf5e64d2c087fdcc93fd7
